domain,query,expected_answer_text,expected_context_snippet,accepted_answers_json,source_title,source_url,source_document_id,source_chunk_id
general,What are the service suspension dates and times for the Self-service Library Station at Hong Kong Cultural Centre due to library system maintenance?,"From 00:30 am on 17 February, 2026 (Tuesday) to 11:59 pm on 19 February, 2026 (Thursday)","From 00:30 am on 17 February, 2026 (Tuesday) to 11:59 pm on 19 February, 2026 (Thursday)",[],Hong Kong Public Libraries - Partial Service Suspension of Self-service Library Station - Hong Kong Cultural Centre [Service Suspension Date: 17.02.2026 - 19.02.2026],https://www.hkpl.gov.hk/en/library-notices/notice_bdk_maintenance_notice_17.02.2026-19.02.2026_ji2hvom8tkgim9itt4d6a0eka8.html,1fed8454-bc73-446e-bb10-66d5db0b1365,1fed8454-bc73-446e-bb10-66d5db0b1365:v1:s1:c0:6620b0860309ad32
e_resources,What are the four thematic portals of the HKPL Kids Portal e-book collection for children aged 3 to 10?,"Fun Stories, Fun Publications, Fun Learning, and Fun Poems","It consists of four thematic portals, namely "" Fun Stories "" , "" Fun Publications "" , "" Fun Learning "" and "" Fun Poems """,[],Guide_to_e-Resources.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/Guide_to_e-Resources.pdf,219b5467-672d-4382-b160-5dafc7a2018d,219b5467-672d-4382-b160-5dafc7a2018d:v1:s0:c0:2411d5131486fbcb
e_resources,Which collection within the ProQuest Business Collection focuses on Entrepreneurship?,Entrepreneurship Database,Entrepreneurship Database,[],Guide_to_e-Resources.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/Guide_to_e-Resources.pdf,219b5467-672d-4382-b160-5dafc7a2018d,219b5467-672d-4382-b160-5dafc7a2018d:v1:s17:c0:05edca480856deec
notices,"When will the service point adjacent to Wing Mau House, Sui Wo Court, Sha Tin be suspended due to renovation works?",from 13.10.2023 PM until further notice,"Service Point Suspension Date Adjacent to Wing Mau House, Sui Wo Court, Sha Tin 13.10.2023 (Friday) PM until further notice",[],Hong Kong Public Libraries - Temporary Suspension of Mobile Library Services – Mobile Library 2,https://www.hkpl.gov.hk/en/library-notices/ml2_suiwoestate_bj0inr4o5ljnj98ddb2o620kci.html,23cdd37b-ed7b-4480-9f5b-ab2b05a956e8,23cdd37b-ed7b-4480-9f5b-ab2b05a956e8:v1:s1:c0:7f49d740799ffa31
general,Where is the Self-service Library Station located in the New Territories?,"Self-service Library Station (Tsuen Nam Road, Tai Wai)","Self-service Library Station (Tsuen Nam Road, Tai Wai)",[],Hong Kong Public Libraries - Self-service Library Stations,https://www.hkpl.gov.hk/en/locations/library-stations.html,25e65d55-66be-4e69-bab5-e4633f3654a9,25e65d55-66be-4e69-bab5-e4633f3654a9:v1:s0:c0:81f9917d3a8fae31
e_resources,What are the basic operating system requirements for a mobile device to download and borrow e-books from FunPark?,above Android 7.0; or above iOS 11.0,Basic requirement for the operating system of the mobile device: above Android 7.0; or above iOS 11.0.,[],Hong Kong Public Libraries - FunPark,https://www.hkpl.gov.hk/en/e-resources/e-books/description/129937/funpark,264754f1-d6d7-40e4-90b6-516f1d9f7a07,264754f1-d6d7-40e4-90b6-516f1d9f7a07:v1:s0:c0:3189356304085f08
e_resources,What is the maximum number of e-books a registered reader can borrow from FunPark and what is the maximum loan period?,"A registered reader can borrow a maximum of 10 e-books, and the maximum loan period is 14 days.",Each registered reader can borrow a maximum of 10 e-books. The maximum loan period is 14 days.,[],Hong Kong Public Libraries - FunPark,https://www.hkpl.gov.hk/en/e-resources/e-books/description/129937/funpark,264754f1-d6d7-40e4-90b6-516f1d9f7a07,264754f1-d6d7-40e4-90b6-516f1d9f7a07:v1:s0:c1:48ec64bec845565d
e_resources,What is the maximum loan period for e-books borrowed via the FunPark app?,14 days,The maximum loan period is 14 days.,[],Hong Kong Public Libraries - FunPark,https://www.hkpl.gov.hk/en/e-resources/e-books/description/129937/funpark,264754f1-d6d7-40e4-90b6-516f1d9f7a07,264754f1-d6d7-40e4-90b6-516f1d9f7a07:v1:s0:c2:332260e80fc8c7fe
e_resources,What is the maximum loan period for e-books borrowed through FunPark?,14 days,The maximum loan period is 14 days.,[],Hong Kong Public Libraries - FunPark,https://www.hkpl.gov.hk/en/e-resources/e-books/description/129937/funpark,264754f1-d6d7-40e4-90b6-516f1d9f7a07,264754f1-d6d7-40e4-90b6-516f1d9f7a07:v1:s0:c3:253c52e35cf28f0a
services,How can I pay library fines and fees online?,by credit card,Pay library fines and fees online by credit card,[],Hong Kong Public Libraries - I Want To...,https://www.hkpl.gov.hk/en/i-want-to-list.html,281175b0-6ffe-4ecd-9450-1331022ec044,281175b0-6ffe-4ecd-9450-1331022ec044:v7:s0:c0:f9eae65831ed5869
hkcl_information,At which libraries is the International Newsstream: South China Morning Post available?,"Hong Kong Central Library, City Hall Public Library, Kowloon Public Library, Ping Shan Tin Shui Wai Public Library, Sha Tin Public Library, Tsuen Wan Public Library, Tuen Mun Public Library","Available at: Hong Kong Central Library , City Hall Public Library , Kowloon Public Library , Ping Shan Tin Shui Wai Public Library , Sha Tin Public Library , Tsuen Wan Public Library , Tuen Mun Public Library",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Hong%20Kong%20Resources/all/1,2a70e49e-7be4-40bf-a8d3-4bb246b40aa2,2a70e49e-7be4-40bf-a8d3-4bb246b40aa2:v10:s1:c0:bbe47e312eeac95b
general,Which subject tags are associated with the ProQuest Databases Services available at all Hong Kong Public Libraries?,"Arts, Business, Food and Nutrition, Health, Humanities, Medicine, Music, News, Religion, Social Science","Tag: Arts , Business , Food and Nutrition , Health , Humanities , Medicine , Music , News , Religion , Social Science",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Hong%20Kong%20Resources/all/1,2a70e49e-7be4-40bf-a8d3-4bb246b40aa2,2a70e49e-7be4-40bf-a8d3-4bb246b40aa2:v10:s2:c0:8f559d29e052239c
hkcl_information,Which public libraries provide access to ProQuest Historical Newspapers: South China Morning Post?,"Hong Kong Central Library, City Hall Public Library, Kowloon Public Library, Ping Shan Tin Shui Wai Public Library, Sha Tin Public Library, Tsuen Wan Public Library, Tuen Mun Public Library","Available at: Hong Kong Central Library , City Hall Public Library , Kowloon Public Library , Ping Shan Tin Shui Wai Public Library , Sha Tin Public Library , Tsuen Wan Public Library , Tuen Mun Public Library",[],Hong Kong Public Libraries - e-Databases - search by subject,https://www.hkpl.gov.hk/en/e-resources/e-databases/subject/Hong%20Kong%20Resources/all/1,2a70e49e-7be4-40bf-a8d3-4bb246b40aa2,2a70e49e-7be4-40bf-a8d3-4bb246b40aa2:v10:s3:c0:314b6ba81011a0e8
general,"On which date will the Mobile Library 2 service point adjacent to Maple Street Playground, Maple Street, Sham Shui Po be suspended?",10.6.2026 (Wednesday),"Adjacent to Maple Street Playground, Maple Street, Sham Shui Po 10.6.2026 (Wednesday)",[],Hong Kong Public Libraries - Temporary Suspension of Mobile Library Services – Mobile Library 2,https://www.hkpl.gov.hk/en/library-notices/notice_ml2_routinemaintenance2weeks_be11oaqv8qtk07lh7h3drv7hq1.html,2ad39332-c2fb-42aa-9414-afd3a6c8dd51,2ad39332-c2fb-42aa-9414-afd3a6c8dd51:v1:s1:c0:19bc526611ca5af3
account_password,"What authentication method is required when using telephone renewal service, self-checkout machines, or self-service library stations?","readers need to enter ""PIN"" for authentication","When using telephone renewal service, self-checkout machines or self-service library stations, readers need to enter ""PIN"" for authentication.",[],Hong Kong Public Libraries - Online password and PIN,https://www.hkpl.gov.hk/en/about-us/services/lending/password-pin.html,2c209eb1-e0af-4cb1-b915-0effaaeb48ec,2c209eb1-e0af-4cb1-b915-0effaaeb48ec:v1:s0:c0:3be0be1a5644ae47
account_password,What is the default value for the online password and PIN if they have never been changed in the system?,the last 4 digits of your registered phone number,its default value would be the last 4 digits of your registered phone number,[],Hong Kong Public Libraries - Online password and PIN,https://www.hkpl.gov.hk/en/about-us/services/lending/password-pin.html,2c209eb1-e0af-4cb1-b915-0effaaeb48ec,2c209eb1-e0af-4cb1-b915-0effaaeb48ec:v1:s1:c0:ef4be1f922987d8b
account_password,What are the specific character requirements for the 'online password' compared to the 'PIN' to ensure stronger online protection?,"The 'online password' must contain at least 8 characters long including uppercase letter, lowercase letter, digit and special character, whereas the 'PIN' is limited to numeric characters only with at least 4 digits in length.","“PIN” is limited to numeric characters only, with at least 4 digits in length, whilst “online password” must contain at least 8 characters long including uppercase letter, lowercase letter, digit and special character.",[],Hong Kong Public Libraries - Online password and PIN,https://www.hkpl.gov.hk/en/about-us/services/lending/password-pin.html,2c209eb1-e0af-4cb1-b915-0effaaeb48ec,2c209eb1-e0af-4cb1-b915-0effaaeb48ec:v1:s2:c0:24728472e223f894
account_password,What are the requirements for a strong online password when changing it on the Hong Kong Public Libraries website?,"at least 8 characters long and contains uppercase letter, lowercase letter, digit and special character","at least 8 characters long and contains uppercase letter, lowercase letter, digit and special character",[],Hong Kong Public Libraries - Online password and PIN,https://www.hkpl.gov.hk/en/about-us/services/lending/password-pin.html,2c209eb1-e0af-4cb1-b915-0effaaeb48ec,2c209eb1-e0af-4cb1-b915-0effaaeb48ec:v1:s3:c0:2e087413ebfeb00c
account_password,What are the steps to change the PIN on the Hong Kong Public Libraries catalogue?,"go to [My Account] on the library catalogue page after login, select [Contact] tab and then click on [Change PIN]","go to [My Account] on the library catalogue page after login, select [Contact] tab and then click on [Change PIN]",[],Hong Kong Public Libraries - Online password and PIN,https://www.hkpl.gov.hk/en/about-us/services/lending/password-pin.html,2c209eb1-e0af-4cb1-b915-0effaaeb48ec,2c209eb1-e0af-4cb1-b915-0effaaeb48ec:v1:s4:c0:f189447629886230
account_password,What must a reader do if they have forgotten their online password and have not registered their email address?,"request for ""online password"" reset in person at libraries nearby","You must request for ""online password"" reset in person at libraries nearby",[],Hong Kong Public Libraries - Online password and PIN,https://www.hkpl.gov.hk/en/about-us/services/lending/password-pin.html,2c209eb1-e0af-4cb1-b915-0effaaeb48ec,2c209eb1-e0af-4cb1-b915-0effaaeb48ec:v1:s5:c0:fba6c6e5da5cd691
events,What is the phone number for the 24-hour Telephone Renewal Service?,2827 2833 / 2698 0002,24-hour Telephone Renewal Service Phone Number: 2827 2833 / 2698 0002,[],Hong Kong Public Libraries - Contact Us,https://www.hkpl.gov.hk/en/about-us/contact-us.html,2ccd9b41-566a-4278-8826-e5d0b7ad2713,2ccd9b41-566a-4278-8826-e5d0b7ad2713:v7:s0:c0:6c312a2062daf936
general,What are the available languages for making enquiries or complaints when calling the HKPL Customer Hotline or '1823'?,"Cantonese, Putonghua or English","you can choose to use Cantonese, Putonghua or English to make your enquiries or complaints",[],Hong Kong Public Libraries - Contact Us,https://www.hkpl.gov.hk/en/about-us/contact-us.html,2ccd9b41-566a-4278-8826-e5d0b7ad2713,2ccd9b41-566a-4278-8826-e5d0b7ad2713:v7:s0:c1:f6a18d9acbe3e4df
e_resources,How can a user view the chapters of an eBook in the EBSCO eBook Viewer tool?,Click the Table of Contents link to view the chapters of an eBook. You can go directly to a chapter in the eBook Viewer tool by clicking on a hyperlinked chapter.,Click the Table of Contents link to view the chapters of an eBook. You can go directly to a chapter in the eBook Viewer tool by clicking on a hyperlinked chapter.,[],EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/e-books/EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297:v1:s0:c0:7cea22caa02fd7f8
e_resources,What must a user do manually after an eBook checkout expires on their device?,remove the file manually by opening Adobe Digital Editions and selecting to remove it from your library,You must remove the file manually by opening Adobe Digital Editions and selecting to remove it from your library,[],EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/e-books/EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297:v1:s10:c0:6b7872593a13bd9a
e_resources,"After downloading an eBook from EBSCOhost, which app should you open to access the file?",Files app,open the Files app,[],EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/e-books/EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297:v1:s10:c1:e38e3f21b5c338cb
e_resources,What is the first step to download an eBook on an Android device using the EBSCOhost platform?,Use your device's web browser to search your institution's eBook Collection on EBSCOhost.,Use your device's web browser to search your institution's eBook Collection on EBSCOhost.,[],EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/e-books/EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297:v1:s11:c0:1e7b0cd9ec069322
e_resources,What steps must a user follow to download an eBook from the EBSCOhost collection using their device's web browser?,"1. Use your device's web browser to search your institution's eBook Collection on EBSCOhost. 2. Tap the Full Download link for the eBook you would like to download. If you are not logged into your personal My EBSCOhost folder, you are prompted to do so. 3. Select a Borrow duration from the drop-down menu. 4. If multiple formats are available ( PDF or EPUB ), select the desired format and tap the Full Download button. The eBook is added to the Checkout area of your My EBSCOhost folder and begins to download to your device.","To download an eBook: 1. Use your device's web browser to search your institution's eBook Collection on EBSCOhost. 2. Tap the Full Download link for the eBook you would like to download. If you are not logged into your personal My EBSCOhost folder, you are prompted to do so. 3. Select a Borrow duration from the drop-down menu. 4. If multiple formats are available ( PDF or EPUB ), select the desired format and tap the Full Download button. The eBook is added to the Checkout area of your My EBSCOhost folder and begins to download to your device.",[],EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/e-books/EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297:v1:s11:c1:2c3454d0ad538a9a
e_resources,What must a user do manually to remove an eBook file from their device after the checkout expires?,open Adobe Digital Editions and select to remove it from your library,You must remove the file manually by opening Adobe Digital Editions and selecting to remove it from your library.,[],EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,https://www.hkpl.gov.hk/en/common/attachments/e-resources/e-books/EBSCO%20eBook%20&%20audiobook%20user%20guide_Jul%202020_full.pdf,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297,2cd4bfee-ee0b-4aae-8b53-bc7fd1c98297:v1:s12:c0:a1f9e5b80c0ce3d2
